0,62,24,3,104,6,1,0
0,64,22,4,102,4,2,2
0,72,23,3,96,3,0,3
0,34,17,1,145,1,2,0
0,42,20,0,116,20,2,0
0,29,15,1,11,142,2,0
0,103,35,4,14,0,42,2
0,53,21,3,18,0,104,1
