0,2,1,12,170,6,4,5
0,2,1,11,171,8,4,3
0,1,1,12,177,2,3,4
0,2,1,6,186,3,1,1
0,5,0,7,131,47,8,2
0,7,2,13,26,126,16,10
0,11,5,30,12,0,114,28
0,9,3,21,20,0,123,24
