0.0417689864491344,0.009327421934525485,0.9142230374251578,0.5610030345668713,0.04096346239277582,0.684931506849315,0.4195387024900173,0.0045471051827574,0.01647751075280074,0.8511748486125538,0.25,1,0,1.127662744475333e-007,3.051667164408331e-007,1.116900047501329e-006,3.604149882877447e-007,0.07393778051326165,0.3184180888850385,0.6839271384318023,0.3163111398405517,0.6836847707576483,0.0498718871937434
0.3342331585185472,0.1430580154411885,0.4806321983841491,0.06722795780453028,0.3352779067791136,0.2191780821917808,0.1395084555785552,0.07870961154490314,0.2295404091872015,0.6823774454800979,0.4999999999999999,0.7499898137961946,0,3.987069764502413e-007,6.451381046959028e-007,1.422930104895949e-006,7.076758171873093e-007,0.162404317285642,0.4439053972104307,0.5568680915688018,0.4430079724197372,0.5569863001891858,0.08277259558220154
0.1449011652863878,0.007283332186730111,0.7327371645589624,0.6212048179707876,0.1417207167645455,0.6027397260273972,0.5032484874954688,0.002624370377857686,0.01370646475511206,0.6864480262692391,0.25,0.7499898137961946,0,0.6420745221021504,0.9711387709828119,0.2690516675005049,0.9294105007576278,0.2898020626125066,1,0,1,0,1
0.3511007145309059,0.04180619338758504,0.4619720102764896,0.2161599992181577,0.344160910570692,1,1,0.02278946836574306,0.06310702315762082,1,0.7499999999999999,0.7499898137961946,0,1.442295791014728e-006,1.067461707141595e-006,2.026699773314296e-007,9.774183916718884e-007,0.5416313659477987,0.9450749371913713,0.04884762406053964,0.9508295625942683,0.04914090679905365,0.6870363237485975
0.1221736966837372,0.0112734032005728,0.7694830065543475,0.5134417562556144,0.1195823374373997,0.7808219178082192,0.8755414308551782,0.007312958712695401,0.0171965625369816,0.8463052006700246,0.7499999999999999,0.7499898137961946,0,5.785631184575028e-007,1.859506213147146e-006,1.884972618688112e-006,1.880775424058108e-006,0.06676887653801444,0.7046261803690549,0.2994192819114513,0.7007541478129711,0.2992238641309735,0.2099241371225696
0.4517279461905834,0.07363091508015171,0.3605635128828101,0.1314745196392317,0.4439040817748255,0.3561643835616438,0.8285776947112582,0.04057231696593349,0.1125708989665769,0.8224661677027968,0.4999999999999999,0.2499694413885834,0,3.340528077548205e-007,3.877773411878489e-008,0,0,0.5207753613650393,0.758641600970285,0.2350182499072404,0.764274940745529,0.2357237973341608,0.2689364125064893
0.4832835017701956,0.01938016118837583,0.3318743640316392,0.3784207660582032,0.4726586814432807,0.2123287671232877,0.4950125016144218,0.009169925846928004,0.03173964034387717,0.7843072749580576,0.25,0.2499694413885834,0,1.714736702593832e-006,1.413909509966274e-006,6.090773086875432e-007,1.340990976809355e-006,0.4974722522445695,0.881399982673482,0.113304743250123,0.8862745098039214,0.1136967941839369,0.469328286972686
0.04840185361993816,0.03564362320715522,0.9013214208170309,0.2455847285049957,0.04830702028687126,0.541095890410959,0.1309744759464394,0.05146429281528148,0.04305747496296947,0.2205931876903774,0.7499999999999999,0.2499694413885834,0,1.979419113929486e-006,2.996351154680369e-006,1.613449533842527e-006,2.910810453282717e-006,0.25632122325565,0.8676254006757346,0.1326548222036224,0.8672268907563024,0.1327489689588747,0.4256861989851455
0.1984776018870277,0.03679276968128756,0.6523139345505149,0.2395361224882567,0.1949044985460961,0.5205479452054794,0.5413382240000283,0.006030057143294521,0.06461997248363657,0.5179797865695793,0.7499999999999999,0.7499898137961946,0,6.084686103049847e-007,1.085873459284624e-006,2.367046722476962e-006,1.213340260562284e-006,0.1515962722440875,0.4014554275318375,0.5994080644743768,0.4005171299288948,0.5994776920192892,0.07045701940950883
0.1957356871555677,0.07814315440401516,0.6562330588048092,0.1242979801553351,0.1945651616335446,0.5,0.4859596418884725,0.1159386027189537,0.07043065921867382,0.5627140289021343,0.4999999999999999,0,0,6.868059521570364e-007,2.921492846625156e-007,4.459295122035887e-007,2.815199617866241e-007,0.5596880312487833,0.6271333275578275,0.3650930615837296,0.6337858220211159,0.3662059841325249,0.1641150168305059
